date,state,deaths,cases
2020-05-04,Missouri,495,9069
2020-05-04,Montana,16,457
2020-05-04,Nebraska,78,6037
2020-05-04,Nevada,265,5630
2020-05-04,New Hampshire,86,2588
2020-05-04,New Jersey,9519,128296
2020-05-04,New Mexico,156,4031
2020-05-04,New York,25837,323828
2020-05-04,North Carolina,442,12483
2020-05-04,North Dakota,25,1225
2020-05-04,Northern Mariana Islands,2,14
2020-05-04,Ohio,1379,20474
2020-05-04,Oklahoma,238,4044
2020-05-04,Oregon,109,2759
2020-05-04,Pennsylvania,2838,52816
2020-05-04,Puerto Rico,97,995
2020-05-04,Rhode Island,441,9652
2020-05-04,South Carolina,283,6757
2020-05-04,South Dakota,21,2668
2020-05-04,Tennessee,219,13571
2020-05-04,Texas,1036,32889
2020-05-04,Utah,50,5317
2020-05-04,Vermont,52,902
2020-05-04,Virgin Islands,4,66
2020-05-04,Virginia,684,19493
2020-05-04,Washington,885,15462
2020-05-04,West Virginia,48,1224
2020-05-04,Wisconsin,392,8236
2020-05-04,Wyoming,7,596
2020-05-05,Alabama,315,8520
2020-05-05,Alaska,9,376
2020-05-05,American Samoa,0,0
2020-05-05,Arizona,395,9305
2020-05-05,Arkansas,83,3525
2020-05-05,California,2381,59039
2020-05-05,Colorado,903,17367
2020-05-05,Connecticut,2633,30621
2020-05-05,Delaware,269,5371
2020-05-05,Diamond Princess,0,49
2020-05-05,District of Columbia,264,5322
2020-05-05,Florida,1471,37439
2020-05-05,Georgia,1299,29998
2020-05-05,Grand Princess,3,103
2020-05-05,Guam,5,145
2020-05-05,Hawaii,17,625
2020-05-05,Idaho,65,2127
2020-05-05,Illinois,2834,65889
2020-05-05,Indiana,1356,21033
2020-05-05,Iowa,207,10111
2020-05-05,Kansas,161,5648
2020-05-05,Kentucky,275,5822
2020-05-05,Louisiana,2115,29996
2020-05-05,Maine,61,1226
2020-05-05,Maryland,1390,27117
2020-05-05,Massachusetts,4212,74343
2020-05-05,Michigan,4391,46914
2020-05-05,Minnesota,455,7851
2020-05-05,Mississippi,342,8207
2020-05-05,Missouri,524,9277
2020-05-05,Montana,16,456
2020-05-05,Nebraska,78,6373
2020-05-05,Nevada,270,5660
2020-05-05,New Hampshire,92,2636
2020-05-05,New Jersey,9863,130628
2020-05-05,New Mexico,162,4138
2020-05-05,New York,26119,325934
2020-05-05,North Carolina,472,12928
2020-05-05,North Dakota,25,1266
2020-05-05,Northern Mariana Islands,2,14
2020-05-05,Ohio,1420,20969
2020-05-05,Oklahoma,247,4127
2020-05-05,Oregon,113,2839
2020-05-05,Pennsylvania,3179,53864
2020-05-05,Puerto Rico,99,999
2020-05-05,Rhode Island,457,9933
2020-05-05,South Carolina,296,6841
2020-05-05,South Dakota,24,2721
2020-05-05,Tennessee,226,13690
2020-05-05,Texas,1054,34137
2020-05-05,Utah,56,5449
2020-05-05,Vermont,52,907
2020-05-05,Virgin Islands,4,66
2020-05-05,Virginia,713,20257
2020-05-05,Washington,898,15594
2020-05-05,West Virginia,48,1246
2020-05-05,Wisconsin,401,8566
2020-05-05,Wyoming,7,604
2020-05-06,Alabama,343,8769
2020-05-06,Alaska,10,377
2020-05-06,American Samoa,0,0
2020-05-06,Arizona,426,9707
2020-05-06,Arkansas,87,3611
2020-05-06,California,2464,61245
2020-05-06,Colorado,919,17832
2020-05-06,Connecticut,2718,30995
2020-05-06,Delaware,272,5778
2020-05-06,Diamond Princess,0,49
2020-05-06,District of Columbia,277,5461
2020-05-06,Florida,1539,38002
2020-05-06,Georgia,1327,30743
2020-05-06,Grand Princess,3,103
2020-05-06,Guam,5,149
2020-05-06,Hawaii,17,626
2020-05-06,Idaho,66,2158
2020-05-06,Illinois,2974,68232
2020-05-06,Indiana,1400,21870
2020-05-06,Iowa,219,10404
2020-05-06,Kansas,164,5993
2020-05-06,Kentucky,283,5934
2020-05-06,Louisiana,2167,30399
2020-05-06,Maine,62,1254
2020-05-06,Maryland,1437,28163
2020-05-06,Massachusetts,4420,76048
2020-05-06,Michigan,4465,47738
2020-05-06,Minnesota,485,8579
2020-05-06,Mississippi,374,8424
2020-05-06,Missouri,539,9532
2020-05-06,Montana,16,456
2020-05-06,Nebraska,78,6689
2020-05-06,Nevada,289,5741
2020-05-06,New Hampshire,92,2741
2020-05-06,New Jersey,10187,131928
2020-05-06,New Mexico,169,4291
2020-05-06,New York,26689,328057
2020-05-06,North Carolina,492,13541
2020-05-06,North Dakota,31,1323
2020-05-06,Northern Mariana Islands,2,15
2020-05-06,Ohio,1463,21576
2020-05-06,Oklahoma,253,4202
2020-05-06,Oregon,115,2916
2020-05-06,Pennsylvania,3345,54800
2020-05-06,Puerto Rico,99,999
2020-05-06,Rhode Island,478,10205
2020-05-06,South Carolina,305,6936
2020-05-06,South Dakota,29,2780
2020-05-06,Tennessee,239,13938
2020-05-06,Texas,1084,35225
2020-05-06,Utah,58,5595
2020-05-06,Vermont,52,908
2020-05-06,Virgin Islands,4,66
2020-05-06,Virginia,737,20985
2020-05-06,Washington,911,15905
2020-05-06,West Virginia,50,1242
2020-05-06,Wisconsin,405,8901
2020-05-06,Wyoming,7,631
2020-05-07,Alabama,369,9115
2020-05-07,Alaska,10,380
2020-05-07,American Samoa,0,0
2020-05-07,Arizona,450,9945
2020-05-07,Arkansas,87,3703
2020-05-07,California,2535,62869
2020-05-07,Colorado,944,18370
2020-05-07,Connecticut,2797,31784
2020-05-07,Delaware,288,5939
2020-05-07,Diamond Princess,0,49
2020-05-07,District of Columbia,285,5654
2020-05-07,Florida,1600,38828
2020-05-07,Georgia,1355,31618
2020-05-07,Grand Princess,3,103
2020-05-07,Guam,5,149
2020-05-07,Hawaii,17,629
2020-05-07,Idaho,67,2178
2020-05-07,Illinois,3111,70871
2020-05-07,Indiana,1434,22503
2020-05-07,Iowa,231,11059
2020-05-07,Kansas,165,6332
2020-05-07,Kentucky,294,6129
2020-05-07,Louisiana,2208,30652
2020-05-07,Maine,62,1330
2020-05-07,Maryland,1503,29374
2020-05-07,Massachusetts,4552,77733
2020-05-07,Michigan,4556,48412
2020-05-07,Minnesota,508,9365
2020-05-07,Mississippi,396,8686
2020-05-07,Missouri,562,9723
2020-05-07,Montana,16,456
2020-05-07,Nebraska,91,7334
2020-05-07,Nevada,297,5855
2020-05-07,New Hampshire,114,2843
2020-05-07,New Jersey,10460,134037
2020-05-07,New Mexico,172,4493
2020-05-07,New York,26916,331268
2020-05-07,North Carolina,513,14051
2020-05-07,North Dakota,31,1371
2020-05-07,Northern Mariana Islands,2,15
2020-05-07,Ohio,1508,22131
2020-05-07,Oklahoma,260,4330
2020-05-07,Oregon,121,2989
2020-05-07,Pennsylvania,3589,55956
2020-05-07,Puerto Rico,102,1006
2020-05-07,Rhode Island,499,10530
2020-05-07,South Carolina,316,7142
2020-05-07,South Dakota,31,2906
2020-05-07,Tennessee,238,14096
2020-05-07,Texas,1119,36244
2020-05-07,Utah,61,5724
2020-05-07,Vermont,53,916
2020-05-07,Virgin Islands,4,66
2020-05-07,Virginia,769,21570
2020-05-07,Washington,925,16231
2020-05-07,West Virginia,51,1287
2020-05-07,Wisconsin,413,9215
2020-05-07,Wyoming,7,635
2020-05-08,Alabama,383,9437
2020-05-08,Alaska,10,383
2020-05-08,American Samoa,0,0
2020-05-08,Arizona,517,10526
2020-05-08,Arkansas,88,3747
2020-05-08,California,2613,64564
2020-05-08,Colorado,960,18827
2020-05-08,Connecticut,2874,32411
2020-05-08,Delaware,301,6111
2020-05-08,Diamond Princess,0,49
2020-05-08,District of Columbia,304,5899
2020-05-08,Florida,1669,39199
2020-05-08,Georgia,1400,32181
2020-05-08,Grand Princess,3,103
2020-05-08,Guam,5,151
2020-05-08,Hawaii,17,629
2020-05-08,Idaho,67,2178
2020-05-08,Illinois,3241,73760
2020-05-08,Indiana,1462,23146
2020-05-08,Iowa,243,11457
2020-05-08,Kansas,168,6667
2020-05-08,Kentucky,298,6288
2020-05-08,Louisiana,2227,30855
2020-05-08,Maine,63,1374
2020-05-08,Maryland,1560,30485
2020-05-08,Massachusetts,4702,79190
2020-05-08,Michigan,4614,49170
2020-05-08,Minnesota,534,10088
2020-05-08,Mississippi,409,9090
2020-05-08,Missouri,583,9858
2020-05-08,Montana,16,458
2020-05-08,Nebraska,90,7818
2020-05-08,Nevada,294,5920
2020-05-08,New Hampshire,121,2947
2020-05-08,New Jersey,10635,135899
2020-05-08,New Mexico,181,4673
2020-05-08,New York,27233,334167
2020-05-08,North Carolina,530,14516
2020-05-08,North Dakota,33,1425
2020-05-08,Northern Mariana Islands,2,15
2020-05-08,Ohio,1545,23016
2020-05-08,Oklahoma,266,4424
2020-05-08,Oregon,124,3068
2020-05-08,Pennsylvania,3715,57371
2020-05-08,Puerto Rico,107,1022
2020-05-08,Rhode Island,521,10779
2020-05-08,South Carolina,320,7367
2020-05-08,South Dakota,31,3145
2020-05-08,Tennessee,242,14441
2020-05-08,Texas,1152,37530
2020-05-08,Utah,61,5919
2020-05-08,Vermont,53,919
2020-05-08,Virgin Islands,4,68
2020-05-08,Virginia,812,22342
2020-05-08,Washington,941,16388
2020-05-08,West Virginia,52,1323
2020-05-08,Wisconsin,428,9590
2020-05-08,Wyoming,7,644
2020-05-09,Alabama,390,9720
2020-05-09,Alaska,10,385
2020-05-09,American Samoa,0,0
2020-05-09,Arizona,532,10960
2020-05-09,Arkansas,88,3747
2020-05-09,California,2687,67285
2020-05-09,Colorado,967,19375
2020-05-09,Connecticut,2932,32984
2020-05-09,Delaware,305,6277
2020-05-09,Diamond Princess,0,49
2020-05-09,District of Columbia,311,6102
2020-05-09,Florida,1715,40001
2020-05-09,Georgia,1403,32588
2020-05-09,Grand Princess,3,103
2020-05-09,Guam,5,151
2020-05-09,Hawaii,17,631
2020-05-09,Idaho,67,2205
2020-05-09,Illinois,3349,76085
2020-05-09,Indiana,1495,23732
2020-05-09,Iowa,252,11671
2020-05-09,Kansas,174,6829
2020-05-09,Kentucky,304,6440
2020-05-09,Louisiana,2267,31417
2020-05-09,Maine,64,1408
2020-05-09,Maryland,1614,31534
2020-05-09,Massachusetts,4840,79882
2020-05-09,Michigan,4757,49676
2020-05-09,Minnesota,558,10790
2020-05-09,Mississippi,421,9378
2020-05-09,Missouri,594,10014
2020-05-09,Montana,16,458
2020-05-09,Nebraska,90,8093
2020-05-09,Nevada,313,6171
2020-05-09,New Hampshire,131,3011
2020-05-09,New Jersey,10805,137464
2020-05-09,New Mexico,191,4778
2020-05-09,New York,27454,336802
2020-05-09,North Carolina,551,15002
2020-05-09,North Dakota,35,1464
2020-05-09,Northern Mariana Islands,2,16
2020-05-09,Ohio,1593,23697
2020-05-09,Oklahoma,270,4490
2020-05-09,Oregon,127,3160
2020-05-09,Pennsylvania,3779,58560
2020-05-09,Puerto Rico,108,1027
2020-05-09,Rhode Island,536,10989
2020-05-09,South Carolina,330,7531
2020-05-09,South Dakota,34,3393
2020-05-09,Tennessee,242,14768
2020-05-09,Texas,1183,38983
2020-05-09,Utah,66,6103
2020-05-09,Vermont,53,921
2020-05-09,Virgin Islands,4,68
2020-05-09,Virginia,827,23196
2020-05-09,Washington,952,16674
2020-05-09,West Virginia,52,1323
2020-05-09,Wisconsin,434,9939
2020-05-09,Wyoming,7,653
2020-05-10,Alabama,393,9982
2020-05-10,Alaska,10,386
2020-05-10,American Samoa,0,0
2020-05-10,Arizona,536,11119
2020-05-10,Arkansas,91,4012
2020-05-10,California,2716,68231
2020-05-10,Colorado,971,19703
2020-05-10,Connecticut,2967,33554
2020-05-10,Delaware,316,6277
2020-05-10,Diamond Princess,0,49
2020-05-10,District of Columbia,323,6272
2020-05-10,Florida,1721,40596
2020-05-10,Georgia,1406,33580
2020-05-10,Grand Princess,3,103
2020-05-10,Guam,5,151
2020-05-10,Hawaii,17,632
2020-05-10,Idaho,67,2230
2020-05-10,Illinois,3406,77741
2020-05-10,Indiana,1529,24126
2020-05-10,Iowa,265,11959
2020-05-10,Kansas,174,6951
2020-05-10,Kentucky,304,6440
2020-05-10,Louisiana,2286,31600
2020-05-10,Maine,64,1436
2020-05-10,Maryland,1644,32587
2020-05-10,Massachusetts,4979,80277
2020-05-10,Michigan,4783,50086
2020-05-10,Minnesota,578,11271
2020-05-10,Mississippi,430,9501
2020-05-10,Missouri,605,10113
2020-05-10,Montana,16,458
2020-05-10,Nebraska,90,8171
2020-05-10,Nevada,310,6120
2020-05-10,New Hampshire,133,3071
2020-05-10,New Jersey,10962,138823
2020-05-10,New Mexico,200,4863
2020-05-10,New York,27627,339202
2020-05-10,North Carolina,564,15274
2020-05-10,North Dakota,35,1491
2020-05-10,Northern Mariana Islands,2,16
2020-05-10,Ohio,1638,24081
2020-05-10,Oklahoma,272,4589
2020-05-10,Oregon,127,3228
2020-05-10,Pennsylvania,3806,59939
2020-05-10,Puerto Rico,111,1033
2020-05-10,Rhode Island,550,11274
2020-05-10,South Carolina,331,7653
2020-05-10,South Dakota,34,3517
2020-05-10,Tennessee,243,14985
2020-05-10,Texas,1214,39807
2020-05-10,Utah,67,6251
2020-05-10,Vermont,53,927
2020-05-10,Virgin Islands,4,69
2020-05-10,Virginia,839,24081
2020-05-10,Washington,968,16891
2020-05-10,West Virginia,54,1360
2020-05-10,Wisconsin,447,10219
2020-05-10,Wyoming,7,662
2020-05-11,Alabama,403,10262
2020-05-11,Alaska,10,388
2020-05-11,American Samoa,0,0
2020-05-11,Arizona,542,11383
2020-05-11,Arkansas,94,4043
2020-05-11,California,2779,70039
2020-05-11,Colorado,987,19879
2020-05-11,Connecticut,3008,33765
2020-05-11,Delaware,328,6565
2020-05-11,Diamond Princess,0,49
2020-05-11,District of Columbia,328,6389
2020-05-11,Florida,1735,40982
2020-05-11,Georgia,1444,34002
2020-05-11,Grand Princess,3,103
2020-05-11,Guam,5,151
2020-05-11,Hawaii,17,634
2020-05-11,Idaho,70,2260
2020-05-11,Illinois,3459,79007
2020-05-11,Indiana,1571,24627
2020-05-11,Iowa,271,12373
2020-05-11,Kansas,180,7159
2020-05-11,Kentucky,311,6677
2020-05-11,Louisiana,2308,31815
2020-05-11,Maine,65,1462
2020-05-11,Maryland,1683,33373
2020-05-11,Massachusetts,5108,81588
2020-05-11,Michigan,4812,50631
2020-05-11,Minnesota,591,11799
2020-05-11,Mississippi,435,9674
2020-05-11,Missouri,622,10227
2020-05-11,Montana,16,459
2020-05-11,Nebraska,98,8407
2020-05-11,Nevada,312,6152
2020-05-11,New Hampshire,133,3160
2020-05-11,New Jersey,11053,140289
2020-05-11,New Mexico,208,5069
2020-05-11,New York,27824,341026
2020-05-11,North Carolina,575,15601
2020-05-11,North Dakota,36,1518
2020-05-11,Northern Mariana Islands,2,19
2020-05-11,Ohio,1668,24777
2020-05-11,Oklahoma,274,4613
2020-05-11,Oregon,130,3286
2020-05-11,Pennsylvania,3832,60459
2020-05-11,Puerto Rico,113,1047
2020-05-11,Rhode Island,565,11450
2020-05-11,South Carolina,346,7792
2020-05-11,South Dakota,34,3614
2020-05-11,Tennessee,251,15544
2020-05-11,Texas,1238,40701
2020-05-11,Utah,68,6362
2020-05-11,Vermont,53,926
2020-05-11,Virgin Islands,5,69
2020-05-11,Virginia,850,25070
2020-05-11,Washington,974,17122
2020-05-11,West Virginia,54,1366
2020-05-11,Wisconsin,452,10418
2020-05-11,Wyoming,7,669
2020-05-12,Alabama,435,10566
2020-05-12,Alaska,10,390
2020-05-12,American Samoa,0,0
2020-05-12,Arizona,562,11736
2020-05-12,Arkansas,95,4164
2020-05-12,California,2879,71770
2020-05-12,Colorado,1010,20157
2020-05-12,Connecticut,3041,34333
2020-05-12,Delaware,339,6741
2020-05-12,Diamond Princess,0,49
2020-05-12,District of Columbia,336,6485
2020-05-12,Florida,1779,41923
2020-05-12,Georgia,1498,34924
2020-05-12,Grand Princess,3,103
2020-05-12,Guam,5,152
2020-05-12,Hawaii,17,635
2020-05-12,Idaho,69,2293
2020-05-12,Illinois,3601,83021
2020-05-12,Indiana,1610,25127
2020-05-12,Iowa,289,12912
2020-05-12,Kansas,184,7240
2020-05-12,Kentucky,321,6853
2020-05-12,Louisiana,2347,32050
2020-05-12,Maine,65,1477
2020-05-12,Maryland,1756,34061
2020-05-12,Massachusetts,5141,83041
2020-05-12,Michigan,4904,51263
2020-05-12,Minnesota,614,12494
2020-05-12,Mississippi,457,9908
2020-05-12,Missouri,632,10354
2020-05-12,Montana,16,461
2020-05-12,Nebraska,100,8532
2020-05-12,Nevada,321,6313
2020-05-12,New Hampshire,142,3239
2020-05-12,New Jersey,11256,141016
2020-05-12,New Mexico,219,5212
2020-05-12,New York,28042,342356
2020-05-12,North Carolina,600,16025
2020-05-12,North Dakota,38,1571
2020-05-12,Northern Mariana Islands,2,19
2020-05-12,Ohio,1713,25250
2020-05-12,Oklahoma,278,4732
2020-05-12,Oregon,130,3358
2020-05-12,Pennsylvania,3914,61310
2020-05-12,Puerto Rico,114,1055
2020-05-12,Rhode Island,587,11614
2020-05-12,South Carolina,355,7927
2020-05-12,South Dakota,39,3663
2020-05-12,Tennessee,266,16111
2020-05-12,Texas,1274,42030
2020-05-12,Utah,73,6432
2020-05-12,Vermont,53,927
2020-05-12,Virgin Islands,6,69
2020-05-12,Virginia,892,25800
2020-05-12,Washington,990,17330
2020-05-12,West Virginia,58,1378
2020-05-12,Wisconsin,462,10611
2020-05-12,Wyoming,7,675
2020-05-13,Alabama,450,10822
2020-05-13,Alaska,10,391
2020-05-13,American Samoa,0,0
2020-05-13,Arizona,595,12216
2020-05-13,Arkansas,97,4236
2020-05-13,California,2957,73603
2020-05-13,Colorado,1062,20475
2020-05-13,Connecticut,3125,34855
2020-05-13,Delaware,355,6952
2020-05-13,Diamond Princess,0,49
2020-05-13,District of Columbia,350,6584
2020-05-13,Florida,1827,42402
2020-05-13,Georgia,1517,35427
2020-05-13,Grand Princess,3,103
2020-05-13,Guam,5,152
2020-05-13,Hawaii,17,638
2020-05-13,Idaho,69,2293
2020-05-13,Illinois,3792,84694
2020-05-13,Indiana,1638,25473
2020-05-13,Iowa,306,13289
2020-05-13,Kansas,188,7518
2020-05-13,Kentucky,321,6853
2020-05-13,Louisiana,2381,32662
2020-05-13,Maine,66,1515
2020-05-13,Maryland,1809,34812
2020-05-13,Massachusetts,5315,84358
2020-05-13,Michigan,4945,51819
2020-05-13,Minnesota,638,12917
2020-05-13,Mississippi,465,10090
2020-05-13,Missouri,653,10549
2020-05-13,Montana,16,462
2020-05-13,Nebraska,103,8912
2020-05-13,Nevada,331,6476
2020-05-13,New Hampshire,150,3299
2020-05-13,New Jersey,11448,141673
2020-05-13,New Mexico,231,5364
2020-05-13,New York,28247,343874
2020-05-13,North Carolina,625,16733
2020-05-13,North Dakota,40,1647
2020-05-13,Northern Mariana Islands,2,19
2020-05-13,Ohio,1754,25721
2020-05-13,Oklahoma,278,4858
2020-05-13,Oregon,134,3416
2020-05-13,Pennsylvania,4094,62101
2020-05-13,Puerto Rico,115,1057
2020-05-13,Rhode Island,600,11835
2020-05-13,South Carolina,362,8030
2020-05-13,South Dakota,39,3732
2020-05-13,Tennessee,273,16370
2020-05-13,Texas,1299,43456
2020-05-13,Utah,75,6620
2020-05-13,Vermont,53,929
2020-05-13,Virgin Islands,6,69
2020-05-13,Virginia,928,26746
2020-05-13,Washington,996,17512
2020-05-13,West Virginia,58,1398
2020-05-13,Wisconsin,468,10902
2020-05-13,Wyoming,7,688
2020-05-14,Alabama,473,11161
2020-05-14,Alaska,10,396
2020-05-14,American Samoa,0,0
2020-05-14,Arizona,624,12674
2020-05-14,Arkansas,98,4366
2020-05-14,California,3052,75580
2020-05-14,Colorado,1086,20838
2020-05-14,Connecticut,3219,35464
2020-05-14,Delaware,367,7223
2020-05-14,Diamond Princess,0,49
2020-05-14,District of Columbia,358,6736
2020-05-14,Florida,1875,43210
2020-05-14,Georgia,1545,35977
2020-05-14,Grand Princess,3,103
2020-05-14,Guam,5,152
2020-05-14,Hawaii,17,637
2020-05-14,Idaho,72,2351
2020-05-14,Illinois,3928,87937
2020-05-14,Indiana,1682,26053
2020-05-14,Iowa,318,13675
2020-05-14,Kansas,189,7705
2020-05-14,Kentucky,328,7225
2020-05-14,Louisiana,2417,33489
2020-05-14,Maine,69,1565
2020-05-14,Maryland,1866,35903
2020-05-14,Massachusetts,5482,85674
2020-05-14,Michigan,5019,53167
2020-05-14,Minnesota,672,13435
2020-05-14,Mississippi,480,10483
2020-05-14,Missouri,665,10714
2020-05-14,Montana,16,462
2020-05-14,Nebraska,103,9260
2020-05-14,Nevada,333,6504
2020-05-14,New Hampshire,151,3382
2020-05-14,New Jersey,11689,142834
2020-05-14,New Mexico,242,5503
2020-05-14,New York,28408,346213
2020-05-14,North Carolina,641,17527
2020-05-14,North Dakota,40,1712
2020-05-14,Northern Mariana Islands,2,19
2020-05-14,Ohio,1784,26357
2020-05-14,Oklahoma,284,4963
2020-05-14,Oregon,137,3479
2020-05-14,Pennsylvania,4288,63105
2020-05-14,Puerto Rico,117,1066
2020-05-14,Rhode Island,615,12016
2020-05-14,South Carolina,371,8189
2020-05-14,South Dakota,43,3792
2020-05-14,Tennessee,287,16699
2020-05-14,Texas,1370,44701
2020-05-14,Utah,75,6749
2020-05-14,Vermont,53,932
2020-05-14,Virgin Islands,6,69
2020-05-14,Virginia,956,27813
2020-05-14,Washington,1004,17773
2020-05-14,West Virginia,60,1427
2020-05-14,Wisconsin,478,11275
2020-05-14,Wyoming,7,701
2020-05-15,Alabama,483,11494
2020-05-15,Alaska,10,398
2020-05-15,American Samoa,0,0
2020-05-15,Arizona,651,13169
2020-05-15,Arkansas,98,4463
2020-05-15,California,3136,77427
2020-05-15,Colorado,1150,21232
2020-05-15,Connecticut,3285,36085
2020-05-15,Delaware,378,7373
2020-05-15,Diamond Princess,0,49
2020-05-15,District of Columbia,368,6871
2020-05-15,Florida,1917,44138
2020-05-15,Georgia,1588,36772
2020-05-15,Grand Princess,3,103
2020-05-15,Guam,5,154
2020-05-15,Hawaii,17,638
2020-05-15,Idaho,72,2351
2020-05-15,Illinois,4059,90369
2020-05-15,Indiana,1715,26656
2020-05-15,Iowa,336,14049
2020-05-15,Kansas,193,7886
2020-05-15,Kentucky,332,7444
2020-05-15,Louisiana,2448,33837
2020-05-15,Maine,69,1603
2020-05-15,Maryland,1911,36986
2020-05-15,Massachusetts,5592,86782
2020-05-15,Michigan,5058,53810
2020-05-15,Minnesota,692,14240
2020-05-15,Mississippi,493,10801
2020-05-15,Missouri,680,10925
2020-05-15,Montana,16,466
2020-05-15,Nebraska,113,9610
2020-05-15,Nevada,343,6733
2020-05-15,New Hampshire,159,3453
2020-05-15,New Jersey,11895,144124
2020-05-15,New Mexico,253,5662
2020-05-15,New York,28673,348461
2020-05-15,North Carolina,667,18269
2020-05-15,North Dakota,42,1761
2020-05-15,Northern Mariana Islands,2,19
2020-05-15,Ohio,1834,26954
2020-05-15,Oklahoma,285,5087
2020-05-15,Oregon,137,3541
2020-05-15,Pennsylvania,4422,64136
2020-05-15,Puerto Rico,122,1080
2020-05-15,Rhode Island,629,12219
2020-05-15,South Carolina,380,8407
2020-05-15,South Dakota,44,3887
2020-05-15,Tennessee,290,16960
2020-05-15,Texas,1425,45891
2020-05-15,Utah,77,6913
2020-05-15,Vermont,53,933
2020-05-15,Virgin Islands,6,69
2020-05-15,Virginia,978,28672
2020-05-15,Washington,1016,17951
2020-05-15,West Virginia,64,1447
2020-05-15,Wisconsin,483,11685
2020-05-15,Wyoming,7,716
2020-05-16,Alabama,485,11828
2020-05-16,Alaska,10,403
2020-05-16,American Samoa,0,0
2020-05-16,Arizona,679,13666
2020-05-16,Arkansas,98,4578
2020-05-16,California,3208,79471
2020-05-16,Colorado,1192,21633
2020-05-16,Connecticut,3339,36703
2020-05-16,Delaware,388,7547
2020-05-16,Diamond Princess,0,49
2020-05-16,District of Columbia,375,7042
2020-05-16,Florida,1964,44811
2020-05-16,Georgia,1598,37212
2020-05-16,Grand Princess,3,103
2020-05-16,Guam,5,154
2020-05-16,Hawaii,17,639
2020-05-16,Idaho,73,2419
2020-05-16,Illinois,4129,92457
2020-05-16,Indiana,1745,27280
2020-05-16,Iowa,346,14328
2020-05-16,Kansas,195,7939
2020-05-16,Kentucky,334,7688
2020-05-16,Louisiana,2479,34117
2020-05-16,Maine,70,1648
2020-05-16,Maryland,1957,37968
2020-05-16,Massachusetts,5705,87433
2020-05-16,Michigan,5114,54315
2020-05-16,Minnesota,709,14969
2020-05-16,Mississippi,510,11123
2020-05-16,Missouri,691,11087
2020-05-16,Montana,16,468
2020-05-16,Nebraska,123,10220
2020-05-16,Nevada,347,6813
